"CustomerID";"FDP_Date";"FDP_Time";"FDPd";"REGdFDP";"BrandID";"CompID"
20042523;"14/04/2021";1263;146.75;4;2;12
20042548;"13/04/2021";1244;147.75;3;2;20
20042570;"13/04/2021";1275;147.7083;3;2;18
20042589;"12/04/2021";1097;148.8333;2;2;18
20042609;"12/04/2021";720;149.125;2;2;18
20042610;"11/04/2021";1027;149.9167;1;2;12
20042614;"12/04/2021";654;149.1667;2;2;12
20042622;"11/04/2021";1004;149.9167;1;2;18
20042686;"11/04/2021";734;150.125;1;2;12
20042693;"30/05/2021";1109;100.8333;50;2;18
20042695;"31/05/2021";884;100.0;50;2;18
20042710;"11/04/2021";997;149.9167;0;2;18
20042716;"24/05/2021";687;107.125;43;2;12
20042738;"12/04/2021";643;149.1667;1;2;18
20042747;"11/04/2021";827;150.0417;0;2;12
20042867;"11/04/2021";1198;149.7917;0;2;12
20042875;"11/04/2021";643;150.1667;0;2;18
20042965;"12/04/2021";805;149.0417;1;2;18
20042996;"11/04/2021";753;150.0833;0;2;18
20043069;"14/04/2021";528;147.25;3;2;18
20043147;"11/04/2021";1045;149.875;0;2;18
20043178;"11/04/2021";1139;149.8333;0;2;12
20043350;"13/04/2021";671;148.1667;2;2;12
20043436;"28/04/2021";616;133.1667;17;2;12
20043444;"12/04/2021";884;149.0;1;2;18
20043494;"12/04/2021";854;149.0417;0;2;12
20043518;"12/04/2021";671;149.1667;0;2;18
20043535;"18/04/2021";800;143.0417;6;2;12
20043552;"29/04/2021";1398;131.625;17;2;18
20043562;"03/06/2021";669;97.1667;52;2;18
20043676;"12/04/2021";846;149.0417;0;2;20
20043681;"18/04/2021";974;142.9583;6;2;18
20043687;"12/04/2021";652;149.1667;0;2;18
20043779;"12/04/2021";1150;148.8333;0;2;18
20043822;"12/04/2021";1135;148.8333;0;2;18
20043834;"12/04/2021";950;148.9583;0;2;18
20043839;"12/04/2021";1204;148.7917;0;2;18
20043844;"12/04/2021";985;148.9167;0;2;2
20043870;"12/04/2021";1005;148.9167;0;2;18
20043885;"04/05/2021";904;127.0;22;2;18
20043905;"12/04/2021";1132;148.8333;0;2;12
20043908;"06/06/2021";1052;93.875;55;2;18
20043909;"24/05/2021";654;107.1667;42;2;18
20043912;"10/05/2021";1337;120.6667;28;2;18
20043943;"21/04/2021";146;140.5;9;2;18
20043972;"13/04/2021";690;148.125;1;2;12
20043987;"13/04/2021";56;148.5833;0;2;18
20044014;"13/04/2021";804;148.0417;0;2;18
20044069;"22/04/2021";1411;138.625;9;2;18
20044078;"27/04/2021";54;134.5833;14;2;18
20044140;"23/04/2021";14;138.625;10;2;18
20044189;"13/04/2021";1046;147.875;0;2;18
20044191;"15/04/2021";920;145.9583;2;2;2
20044210;"24/06/2021";886;76.0;72;2;18
20044245;"19/04/2021";1270;141.75;6;2;12
20044287;"16/04/2021";844;145.0417;3;2;12
20044330;"14/04/2021";86;147.5417;1;2;18
20044332;"13/04/2021";1015;147.9167;0;2;12
20044352;"13/04/2021";1061;147.875;0;2;18
20044366;"14/04/2021";651;147.1667;1;2;12
20044397;"13/04/2021";1259;147.75;0;2;18
20044412;"13/04/2021";1299;147.7083;0;2;18
20044444;"16/04/2021";1351;144.6667;3;2;12
20044463;"16/04/2021";744;145.0833;3;2;12
20044513;"14/04/2021";159;147.5;0;2;18
20044518;"14/04/2021";239;147.4583;0;2;2
20044574;"14/04/2021";298;147.4167;0;2;12
20044585;"14/04/2021";713;147.125;0;2;18
20044588;"14/04/2021";730;147.125;0;2;18
20044608;"14/04/2021";691;147.125;0;2;18
20044611;"02/07/2021";949;67.9583;79;2;18
20044688;"22/04/2021";687;139.125;8;2;18
20044690;"01/08/2021";1167;37.7917;109;2;18
20044701;"18/04/2021";949;142.9583;4;2;18
20044713;"14/04/2021";767;147.0833;0;2;18
20044743;"14/04/2021";823;147.0417;0;2;18
20044760;"14/04/2021";929;146.9583;0;2;18
20044844;"14/04/2021";1191;146.7917;0;2;18
20044865;"15/04/2021";45;146.5833;1;2;18
20044881;"14/04/2021";1247;146.75;0;2;12
20044915;"14/04/2021";1423;146.625;0;2;18
20044916;"14/04/2021";1360;146.6667;0;2;18
20044919;"14/04/2021";1399;146.625;0;2;18
20044924;"04/06/2021";1060;95.875;51;2;18
20044949;"16/04/2021";211;145.4583;2;2;12
20044956;"27/04/2021";940;133.9583;13;2;12
20044969;"15/04/2021";893;146.0;0;2;18
20044997;"18/04/2021";62;143.5833;3;2;12
20045036;"27/05/2021";392;104.3333;42;2;18
20045041;"15/04/2021";1296;145.7083;0;2;12
20045106;"15/04/2021";833;146.0417;0;2;18
20045132;"15/04/2021";1408;145.625;0;2;18
20045167;"15/04/2021";840;146.0417;0;2;18
20045186;"15/04/2021";866;146.0;0;2;18
20045193;"15/04/2021";747;146.0833;0;2;18
20045213;"15/04/2021";720;146.125;0;2;18
20045219;"20/04/2021";1049;140.875;5;2;18
20045235;"15/04/2021";998;145.9167;0;2;18
20045254;"16/04/2021";887;145.0;1;2;18
20045286;"15/04/2021";878;146.0;0;2;18
20045358;"17/04/2021";62;144.5833;2;2;18
20045368;"15/04/2021";1431;145.625;0;2;12
20045374;"09/05/2021";727;122.125;24;2;18
20045383;"15/04/2021";1198;145.7917;0;2;18
20045400;"18/04/2021";933;142.9583;3;2;12
20045403;"15/04/2021";1257;145.75;0;2;18
20045422;"28/04/2021";625;133.1667;13;2;18
20045436;"15/04/2021";1316;145.7083;0;2;18
20045452;"15/04/2021";1391;145.6667;0;2;20
20045456;"16/04/2021";38;145.5833;1;2;12
20045459;"15/04/2021";1438;145.625;0;2;12
20045494;"16/04/2021";54;145.5833;0;2;12
20045503;"16/04/2021";106;145.5417;0;2;12
20045505;"16/04/2021";92;145.5417;0;2;2
20045537;"27/04/2021";1281;133.7083;11;2;18
20045601;"16/04/2021";1299;144.7083;0;2;12
20045611;"19/04/2021";93;142.5417;3;2;18
20045632;"27/04/2021";1334;133.7083;11;2;18
20045645;"16/04/2021";1008;144.9167;0;2;18
20045657;"02/06/2021";984;97.9167;47;2;20
20045729;"16/04/2021";827;145.0417;0;2;18
20045750;"16/04/2021";873;145.0;0;2;18
20045762;"16/04/2021";890;145.0;0;2;18
20045799;"21/04/2021";800;140.0417;5;2;18
20045811;"28/05/2021";874;103.0;42;2;18
20045830;"16/04/2021";1176;144.7917;0;2;12
20045858;"16/04/2021";1271;144.75;0;2;18
20045893;"19/04/2021";1218;141.75;3;2;2
20045896;"16/04/2021";1337;144.6667;0;2;2
20045923;"17/04/2021";22;144.5833;1;2;18
20045926;"18/04/2021";815;143.0417;2;2;18
20045927;"18/04/2021";815;143.0417;2;2;18
20045980;"18/04/2021";842;143.0417;1;2;18
20045986;"19/04/2021";854;142.0;2;2;18
20045994;"18/04/2021";1334;142.7083;1;2;12
20045995;"17/04/2021";159;144.5;0;2;18
20046088;"18/04/2021";1015;142.9167;1;2;18
20046089;"17/04/2021";434;144.3333;0;2;18
20046126;"17/04/2021";1276;143.7083;0;2;18
20046132;"18/04/2021";867;143.0;1;2;12
20046140;"12/05/2021";859;119.0;25;2;18
20046152;"19/04/2021";1274;141.75;2;2;18
20046251;"19/04/2021";1250;141.75;2;2;18
20046268;"02/05/2021";1028;128.9167;15;2;12
20046342;"20/04/2021";46;141.5833;3;2;12
20046361;"04/05/2021";1329;126.7083;17;2;18
20046368;"29/04/2021";1367;131.6667;12;2;12
20046379;"10/05/2021";1430;120.625;23;2;12
20046401;"23/04/2021";7;138.625;5;2;12
20046411;"26/04/2021";1191;134.7917;8;2;18
20046466;"19/04/2021";1319;141.7083;1;2;12
20046470;"18/04/2021";211;143.4583;0;2;18
20046542;"01/05/2021";409;130.3333;13;2;2
20046592;"07/05/2021";1098;123.8333;19;2;18
20046638;"05/07/2021";962;64.9583;78;2;12
20046694;"18/04/2021";795;143.0417;0;2;12
20046704;"20/04/2021";5;141.625;2;2;18
20046709;"20/04/2021";634;141.1667;2;2;12
20046721;"26/04/2021";688;135.125;8;2;12
20046724;"18/04/2021";1389;142.6667;0;2;18
20046753;"25/04/2021";790;136.0833;7;2;2
20046792;"18/04/2021";1097;142.8333;0;2;18
20046860;"18/04/2021";1264;142.75;0;2;12
20046868;"18/04/2021";1304;142.7083;0;2;18
20046872;"18/04/2021";1287;142.7083;0;2;18
20046909;"18/04/2021";1422;142.625;0;2;12
20046943;"19/04/2021";147;142.5;0;2;18
20046946;"19/04/2021";99;142.5417;0;2;18
20046997;"19/04/2021";163;142.5;0;2;2
20047011;"19/04/2021";1314;141.7083;0;2;18
20047052;"24/04/2021";140;137.5;5;2;18
20047069;"19/04/2021";808;142.0417;0;2;18
20047081;"22/04/2021";11;139.625;3;2;18
20047090;"19/04/2021";1438;141.625;0;2;12
20047111;"30/04/2021";663;131.1667;11;2;18
20047151;"31/05/2021";640;100.1667;42;2;18
20047153;"19/04/2021";847;142.0417;0;2;12
20047172;"25/04/2021";792;136.0833;6;2;18
20047277;"19/04/2021";988;141.9167;0;2;18
20047284;"21/04/2021";103;140.5417;2;2;18
20047347;"20/04/2021";41;141.5833;1;2;18
20047358;"26/04/2021";1302;134.7083;7;2;12
20047375;"16/05/2021";1087;114.875;27;2;18
20047385;"19/04/2021";1294;141.7083;0;2;18
20047408;"19/04/2021";1302;141.7083;0;2;18
20047443;"28/04/2021";1405;132.625;9;2;12
20047447;"26/04/2021";874;135.0;7;2;18
20047449;"20/04/2021";24;141.5833;1;2;18
20047454;"21/04/2021";298;140.4167;2;2;18
20047487;"05/05/2021";707;126.125;15;2;18
20047495;"20/04/2021";951;140.9583;0;2;18
20047500;"25/04/2021";1087;135.875;5;2;18
20047503;"20/04/2021";174;141.5;0;2;12
20047557;"20/04/2021";253;141.4583;0;2;18
20047565;"19/05/2021";783;112.0833;29;2;18
20047570;"20/04/2021";720;141.125;0;2;18
20047583;"10/05/2021";812;121.0417;20;2;18
20047586;"20/04/2021";1014;140.9167;0;2;18
20047614;"20/04/2021";801;141.0417;0;2;12
20047634;"26/04/2021";813;135.0417;6;2;12
20047724;"20/04/2021";698;141.125;0;2;2
20047725;"20/04/2021";839;141.0417;0;2;18
20047757;"23/04/2021";663;138.1667;3;2;18
20047788;"21/04/2021";768;140.0833;1;2;18
20047810;"20/04/2021";1248;140.75;0;2;18
20047830;"22/04/2021";1052;138.875;2;2;18
20047837;"28/04/2021";1001;132.9167;8;2;18
20047872;"14/06/2021";664;86.1667;55;2;18
20047884;"20/04/2021";1406;140.625;0;2;18
20047910;"20/04/2021";1321;140.7083;0;2;12
20047926;"20/04/2021";1366;140.6667;0;2;18
20047927;"20/04/2021";1299;140.7083;0;2;2
20047955;"20/04/2021";1325;140.7083;0;2;18
20047972;"16/08/2021";540;23.25;118;2;18
20047979;"22/04/2021";756;139.0833;2;2;12
20047981;"18/05/2021";1281;112.7083;28;2;12
20047986;"21/04/2021";22;140.5833;1;2;18
20048025;"21/04/2021";83;140.5417;0;2;12
20048112;"21/04/2021";1365;139.6667;0;2;18
20048170;"19/05/2021";763;112.0833;28;2;18
20048172;"23/04/2021";33;138.5833;2;2;18
20048196;"09/06/2021";1194;90.7917;49;2;18
20048235;"21/04/2021";940;139.9583;0;2;12
20048255;"14/06/2021";803;86.0417;54;2;18
20048294;"21/04/2021";758;140.0833;0;2;18
20048315;"21/04/2021";805;140.0417;0;2;12
20048318;"22/04/2021";801;139.0417;1;2;12
20048321;"21/04/2021";884;140.0;0;2;18
20048325;"22/04/2021";817;139.0417;1;2;18
20048335;"22/04/2021";1405;138.625;1;2;18
20048337;"21/04/2021";902;140.0;0;2;12
20048354;"21/04/2021";1359;139.6667;0;2;18
20048384;"21/04/2021";997;139.9167;0;2;12
20048418;"09/06/2021";1077;90.875;49;2;18
20048444;"22/04/2021";787;139.0833;1;2;12
20048454;"27/04/2021";955;133.9583;6;2;12
20048472;"21/04/2021";1374;139.6667;0;2;18
20048490;"21/04/2021";1308;139.7083;0;2;12
20048500;"21/04/2021";1325;139.7083;0;2;18
20048628;"22/04/2021";264;139.4167;0;2;18
20048631;"23/04/2021";183;138.5;1;2;18
20048645;"27/04/2021";1002;133.9167;5;2;18
20048673;"22/04/2021";736;139.0833;0;2;18
20048745;"27/04/2021";657;134.1667;5;2;12
20048818;"22/04/2021";959;138.9583;0;2;20
20048843;"28/04/2021";1060;132.875;6;2;18
20048846;"22/04/2021";919;138.9583;0;2;18
20048884;"22/04/2021";1073;138.875;0;2;18
20048899;"27/04/2021";1240;133.75;5;2;18
20048956;"22/04/2021";1336;138.6667;0;2;18
20048965;"26/04/2021";22;135.5833;4;2;18
20049030;"28/04/2021";1037;132.875;5;2;12
20049041;"06/07/2021";666;64.1667;74;2;18
20049115;"23/04/2021";933;137.9583;0;2;18
20049130;"26/04/2021";1411;134.625;3;2;12
20049136;"10/05/2021";898;121.0;17;2;18
20049149;"26/05/2021";674;105.1667;33;2;18
20049203;"26/04/2021";1262;134.75;3;2;12
20049235;"24/04/2021";16;137.5833;1;2;12
20049243;"02/05/2021";56;129.5833;9;2;18
20049320;"26/04/2021";775;135.0833;3;2;12
20049330;"23/04/2021";999;137.9167;0;2;18
20049386;"23/04/2021";1328;137.7083;0;2;18
20049394;"19/05/2021";923;111.9583;26;2;18
20049405;"23/04/2021";1330;137.7083;0;2;20
20049417;"23/04/2021";1414;137.625;0;2;12
20049432;"25/04/2021";1406;135.625;2;2;2
20049458;"26/04/2021";1348;134.6667;2;2;12
20049531;"14/06/2021";1047;85.875;51;2;18
20049555;"25/04/2021";812;136.0417;1;2;2
20049578;"01/09/2021";975;6.9167;130;2;5
20049604;"25/04/2021";1292;135.7083;1;2;18
20049668;"29/04/2021";1066;131.875;5;2;2
20049680;"05/05/2021";1276;125.7083;11;2;18
20049730;"25/04/2021";822;136.0417;1;2;18
20049769;"28/04/2021";108;133.5417;4;2;18
20049792;"01/05/2021";814;130.0417;7;2;18
20049798;"03/06/2021";826;97.0417;40;2;18
20049814;"28/04/2021";31;133.5833;3;2;2
20049829;"25/04/2021";981;135.9167;0;2;12
20049848;"25/04/2021";826;136.0417;0;2;18
20049975;"25/04/2021";754;136.0833;0;2;18
20049985;"26/04/2021";414;135.3333;1;2;12
20050029;"28/04/2021";1267;132.75;3;2;12
20050069;"04/06/2021";976;95.9167;40;2;18
20050076;"29/04/2021";1173;131.7917;4;2;12
20050077;"05/07/2021";843;65.0417;71;2;18
20050117;"29/04/2021";1390;131.6667;4;2;12
20050130;"25/04/2021";1419;135.625;0;2;18
20050158;"11/05/2021";18;120.5833;16;2;18
20050220;"25/04/2021";1399;135.625;0;2;18
20050224;"01/06/2021";1126;98.8333;37;2;18
20050226;"25/04/2021";1401;135.625;0;2;18
20050254;"26/04/2021";105;135.5417;0;2;18
20050271;"05/05/2021";150;126.5;9;2;18
20050273;"22/08/2021";781;17.0833;118;2;20
20050281;"31/05/2021";776;100.0833;35;2;12
20050284;"26/04/2021";175;135.5;0;2;18
20050295;"26/04/2021";1274;134.75;0;2;18
20050300;"03/05/2021";1098;127.8333;7;2;18
20050348;"19/05/2021";653;112.1667;23;2;18
20050355;"02/05/2021";1243;128.75;6;2;18
20050417;"26/04/2021";747;135.0833;0;2;2
20050424;"26/04/2021";1022;134.9167;0;2;18
20050508;"28/04/2021";1334;132.7083;2;2;18
20050578;"26/04/2021";1249;134.75;0;2;18
20050595;"27/08/2021";799;12.0417;123;2;5
20050604;"26/04/2021";1291;134.7083;0;2;12
20050641;"25/08/2021";1063;13.875;121;2;18
20050654;"27/04/2021";37;134.5833;1;2;18
20050659;"27/04/2021";59;134.5833;1;2;18
20050675;"29/04/2021";15;132.5833;2;2;18
20050677;"27/04/2021";77;134.5417;0;2;18
20050699;"27/04/2021";1399;133.625;0;2;2
20050718;"27/04/2021";1322;133.7083;0;2;12
20050734;"30/04/2021";45;131.5833;3;2;18
20050761;"07/05/2021";63;124.5833;10;2;18
20050828;"09/05/2021";924;121.9583;12;2;20
20050915;"30/04/2021";848;131.0417;3;2;12
20050928;"31/08/2021";956;7.9583;126;2;5
20050979;"27/04/2021";976;133.9167;0;2;12
20050984;"27/04/2021";1087;133.875;0;2;18
20050986;"28/04/2021";696;133.125;1;2;18
20051020;"23/05/2021";1133;107.8333;26;2;18
20051064;"09/06/2021";1344;90.6667;43;2;18
20051076;"28/04/2021";1379;132.6667;1;2;18
20051097;"27/04/2021";1384;133.6667;0;2;18
20051099;"29/04/2021";309;132.4167;2;2;12
20051108;"05/05/2021";735;126.0833;8;2;18
20051159;"23/06/2021";1080;76.875;56;2;12
20051162;"28/04/2021";111;133.5417;0;2;18
20051163;"28/04/2021";115;133.5417;0;2;18
20051213;"01/05/2021";1223;129.75;3;2;12
20051244;"28/04/2021";679;133.125;0;2;2
20051252;"30/04/2021";39;131.5833;2;2;20
20051282;"28/04/2021";1312;132.7083;0;2;2
20051287;"28/04/2021";1223;132.75;0;2;18
20051368;"03/05/2021";607;128.2083;5;2;20
20051397;"28/04/2021";905;133.0;0;2;12
20051408;"20/05/2021";1079;110.875;22;2;20
20051444;"28/04/2021";1101;132.8333;0;2;18
20051474;"28/04/2021";959;132.9583;0;2;18
20051475;"28/04/2021";1068;132.875;0;2;2
20051509;"24/05/2021";734;107.125;26;2;18
20051544;"28/04/2021";1218;132.75;0;2;18
20051575;"10/05/2021";1406;120.625;12;2;18
20051581;"06/05/2021";1294;124.7083;8;2;18
20051603;"29/04/2021";47;132.5833;1;2;18
20051613;"29/04/2021";85;132.5417;1;2;18
20051615;"29/04/2021";11;132.625;1;2;18
20051625;"29/04/2021";1339;131.6667;0;2;18
20051648;"29/04/2021";98;132.5417;0;2;18
20051650;"29/04/2021";114;132.5417;0;2;18
20051651;"29/04/2021";110;132.5417;0;2;18
20051652;"27/05/2021";1314;103.7083;28;2;18
20051700;"30/04/2021";19;131.5833;1;2;18
20051710;"29/04/2021";1250;131.75;0;2;18
20051746;"07/06/2021";1270;92.75;39;2;20
20051793;"30/04/2021";1415;130.625;1;2;18
20051875;"30/04/2021";867;131.0;1;2;20
20051902;"29/04/2021";836;132.0417;0;2;18
20052007;"01/05/2021";366;130.375;2;2;18
20052011;"29/04/2021";1356;131.6667;0;2;12
20052048;"03/05/2021";25;128.5833;4;2;18
20052067;"30/04/2021";31;131.5833;1;2;2
20052074;"30/04/2021";227;131.4583;1;2;18
20052090;"30/04/2021";82;131.5417;0;2;20
20052104;"30/04/2021";164;131.5;0;2;18
20052111;"30/04/2021";144;131.5;0;2;20
20052134;"15/07/2021";1025;54.9167;76;2;18
20052159;"30/04/2021";255;131.4167;0;2;18
20052194;"18/05/2021";649;113.1667;18;2;18
20052242;"30/04/2021";773;131.0833;0;2;18
20052283;"30/04/2021";766;131.0833;0;2;18
20052296;"03/05/2021";1037;127.875;3;2;18
20052299;"30/04/2021";910;131.0;0;2;20
20052337;"30/04/2021";1016;130.9167;0;2;18
20052353;"30/04/2021";972;130.9583;0;2;18
20052359;"30/04/2021";1078;130.875;0;2;18
20052373;"30/04/2021";1110;130.8333;0;2;20
20052394;"30/04/2021";1233;130.75;0;2;12
20052545;"06/05/2021";1054;124.875;5;2;20
20052608;"01/05/2021";338;130.375;0;2;18
20052701;"27/05/2021";1007;103.9167;26;2;18
20052725;"01/06/2021";1137;98.8333;31;2;18
20052830;"20/05/2021";1062;110.875;19;2;18
20052889;"02/05/2021";1263;128.75;0;2;20
20052893;"03/06/2021";718;97.125;32;2;18
20052897;"04/05/2021";1431;126.625;2;2;20
20052903;"04/05/2021";1360;126.6667;2;2;18
20052912;"21/06/2021";932;78.9583;50;2;12
20052950;"02/05/2021";723;129.125;0;2;20
20053020;"02/05/2021";760;129.0833;0;2;18
20053091;"04/05/2021";751;127.0833;2;2;20
20053130;"02/05/2021";539;129.25;0;2;2
20053139;"04/05/2021";1362;126.6667;2;2;20
20053177;"06/05/2021";788;125.0833;4;2;18
20053186;"27/05/2021";672;104.1667;25;2;18
20053204;"25/05/2021";868;106.0;23;2;12
20053298;"02/05/2021";1300;128.7083;0;2;18
20053302;"03/05/2021";803;128.0417;1;2;20
20053310;"03/05/2021";94;128.5417;1;2;18
20053314;"04/05/2021";879;127.0;2;2;12
20053318;"03/05/2021";1349;127.6667;1;2;18
20053354;"02/05/2021";1396;128.625;0;2;20
20053375;"02/05/2021";1372;128.6667;0;2;18
20053409;"03/05/2021";17;128.5833;0;2;2
20053416;"03/05/2021";1199;127.7917;0;2;20
20053441;"03/05/2021";969;127.9583;0;2;18
20053449;"05/07/2021";1161;64.7917;63;2;18
20053494;"03/05/2021";958;127.9583;0;2;18
20053495;"03/05/2021";1129;127.8333;0;2;18
20053592;"09/05/2021";787;122.0833;6;2;18
20053653;"03/05/2021";689;128.125;0;2;18
20053686;"25/05/2021";700;106.125;22;2;18
20053690;"04/05/2021";50;127.5833;1;2;18
20053712;"03/05/2021";846;128.0417;0;2;18
20053722;"07/05/2021";872;124.0;4;2;18
20053745;"05/05/2021";737;126.0833;2;2;12
20053753;"03/05/2021";958;127.9583;0;2;2
20053811;"06/05/2021";804;125.0417;3;2;20
20053829;"20/05/2021";732;111.125;17;2;18
20053877;"03/05/2021";1391;127.6667;0;2;18
20053903;"05/05/2021";140;126.5;2;2;18
20053910;"03/05/2021";1418;127.625;0;2;18
20053913;"09/05/2021";914;122.0;6;2;18
20053917;"04/05/2021";13;127.625;1;2;20
20053920;"04/05/2021";4;127.625;1;2;12
20053933;"04/05/2021";28;127.5833;0;2;18
20053955;"04/05/2021";168;127.5;0;2;12
20053981;"11/05/2021";1025;119.9167;7;2;18
20053982;"06/05/2021";11;125.625;2;2;18
20053983;"04/05/2021";707;127.125;0;2;20
20053997;"05/05/2021";5;126.625;1;2;18
20053998;"07/05/2021";938;123.9583;3;2;18
20054027;"17/05/2021";1032;113.9167;13;2;18
20054062;"05/05/2021";798;126.0417;1;2;2
20054068;"04/05/2021";744;127.0833;0;2;18
20054157;"04/05/2021";639;127.1667;0;2;20
20054167;"04/07/2021";964;65.9583;61;2;18
20054212;"10/06/2021";928;89.9583;37;2;18
20054234;"04/05/2021";695;127.125;0;2;12
20054243;"04/05/2021";760;127.0833;0;2;2
20054253;"04/05/2021";994;126.9167;0;2;12
20054297;"04/05/2021";1235;126.75;0;2;18
20054331;"27/05/2021";785;104.0833;23;2;18
20054346;"05/05/2021";299;126.4167;1;2;2
20054351;"01/06/2021";990;98.9167;28;2;12
20054374;"14/06/2021";713;86.125;41;2;18
20054395;"02/06/2021";1074;97.875;29;2;18
20054408;"05/05/2021";893;126.0;1;2;12
20054425;"04/05/2021";1289;126.7083;0;2;18
20054433;"05/05/2021";719;126.125;1;2;18
20054468;"04/05/2021";1388;126.6667;0;2;12
20054469;"06/05/2021";268;125.4167;2;2;2
20054476;"05/05/2021";835;126.0417;1;2;12
20054509;"05/05/2021";107;126.5417;0;2;12
20054557;"05/05/2021";188;126.5;0;2;20
20054575;"05/05/2021";272;126.4167;0;2;18
20054607;"05/05/2021";312;126.4167;0;2;12
20054650;"05/05/2021";951;125.9583;0;2;18
20054653;"29/06/2021";670;71.1667;55;2;18
20054667;"27/05/2021";1025;103.9167;22;2;18
20054696;"06/05/2021";703;125.125;1;2;20
20054723;"07/05/2021";1076;123.875;2;2;18
20054763;"07/05/2021";800;124.0417;2;2;18
20054767;"05/05/2021";1017;125.9167;0;2;20
20054793;"06/07/2021";702;64.125;62;2;18
20054841;"11/08/2021";891;28.0;98;2;18
20054851;"06/05/2021";735;125.0833;1;2;12
20054867;"05/05/2021";1254;125.75;0;2;2
20054896;"05/05/2021";945;125.9583;0;2;18
20054913;"05/05/2021";1016;125.9167;0;2;12
20054917;"05/05/2021";1105;125.8333;0;2;18
20054950;"05/07/2021";767;65.0833;61;2;18
20054970;"05/05/2021";1173;125.7917;0;2;20
20054974;"05/05/2021";1351;125.6667;0;2;18
20054976;"05/05/2021";1240;125.75;0;2;12
20054980;"02/06/2021";853;98.0417;28;2;18
20054990;"05/05/2021";1229;125.75;0;2;2
20054993;"06/05/2021";1236;124.75;1;2;18
20055003;"27/06/2021";1223;72.75;53;2;18
20055018;"05/05/2021";1306;125.7083;0;2;18
20055028;"06/05/2021";27;125.5833;1;2;18
20055035;"08/06/2021";927;91.9583;34;2;18
20055054;"06/05/2021";36;125.5833;0;2;18
20055082;"09/05/2021";1000;121.9167;3;2;12
20055104;"28/05/2021";1071;102.875;22;2;18
20055180;"09/06/2021";746;91.0833;34;2;18
20055223;"24/06/2021";838;76.0417;49;2;18
20055282;"15/07/2021";808;55.0417;70;2;20
20055313;"10/05/2021";141;121.5;4;2;18
20055323;"06/05/2021";972;124.9583;0;2;18
20055376;"06/05/2021";990;124.9167;0;2;18
20055377;"11/05/2021";694;120.125;5;2;18
20055386;"06/05/2021";908;125.0;0;2;18
20055391;"06/05/2021";1241;124.75;0;2;18
20055408;"06/05/2021";1049;124.875;0;2;18
20055456;"06/05/2021";1213;124.7917;0;2;12
20055481;"07/05/2021";1220;123.75;1;2;12
20055497;"17/05/2021";787;114.0833;11;2;18
20055507;"06/05/2021";1353;124.6667;0;2;18
20055514;"06/05/2021";1384;124.6667;0;2;18
20055521;"07/05/2021";852;124.0417;1;2;18
20055527;"18/05/2021";758;113.0833;12;2;18
20055530;"07/05/2021";1112;123.8333;1;2;18
20055575;"07/05/2021";1429;123.625;0;2;20
20055596;"09/05/2021";1347;121.6667;2;2;18
20055677;"09/06/2021";1048;90.875;33;2;20
20055692;"07/05/2021";502;124.25;0;2;20
20055816;"07/05/2021";923;123.9583;0;2;18
20055821;"08/05/2021";584;123.2083;1;2;20
20055869;"07/05/2021";1068;123.875;0;2;18
20055913;"10/05/2021";770;121.0833;3;2;18
20055972;"07/05/2021";1362;123.6667;0;2;18
20056012;"08/05/2021";67;123.5833;0;2;18
20056031;"03/06/2021";755;97.0833;26;2;18
20056035;"11/05/2021";1293;119.7083;3;2;18
20056106;"08/05/2021";514;123.25;0;2;18
20056117;"09/05/2021";893;122.0;1;2;18
20056125;"13/06/2021";783;87.0833;36;2;18
20056181;"30/05/2021";912;101.0;22;2;12
20056192;"14/06/2021";673;86.1667;37;2;12
20056201;"08/05/2021";476;123.2917;0;2;18
20056219;"18/06/2021";911;82.0;41;2;18
20056226;"11/05/2021";7;120.625;3;2;18
20056290;"09/05/2021";1261;121.75;1;2;18
20056301;"09/05/2021";764;122.0833;1;2;18
20056308;"08/05/2021";953;122.9583;0;2;12
20056314;"09/06/2021";1354;90.6667;32;2;20
20056316;"09/05/2021";903;122.0;1;2;20
20056324;"20/05/2021";689;111.125;12;2;18
20056407;"08/05/2021";1270;122.75;0;2;12
20056410;"11/05/2021";695;120.125;3;2;18
20056419;"10/05/2021";1120;120.8333;2;2;12
20056520;"09/05/2021";1375;121.6667;0;2;18
20056530;"10/05/2021";196;121.4583;1;2;12
20056534;"10/05/2021";138;121.5;1;2;18
20056536;"10/05/2021";1218;120.75;1;2;18
20056614;"09/05/2021";989;121.9167;0;2;12
20056687;"18/08/2021";1124;20.8333;101;2;18
20056717;"09/05/2021";862;122.0;0;2;12
20056748;"28/07/2021";1231;41.75;80;2;18
20056796;"09/05/2021";1295;121.7083;0;2;18
20056815;"10/05/2021";2;121.625;1;2;18
20056854;"09/05/2021";1182;121.7917;0;2;18
20056868;"07/07/2021";891;63.0;59;2;18
20056892;"09/05/2021";1294;121.7083;0;2;20
20056900;"11/05/2021";1434;119.625;2;2;18
20056928;"25/05/2021";917;105.9583;16;2;18
20056931;"09/05/2021";1390;121.6667;0;2;18
20056967;"10/05/2021";92;121.5417;0;2;18
20056971;"03/06/2021";661;97.1667;24;2;18
20056974;"10/05/2021";54;121.5833;0;2;18
20056989;"10/05/2021";82;121.5417;0;2;18
20057002;"10/05/2021";132;121.5417;0;2;12
20057011;"10/05/2021";136;121.5;0;2;18
